Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
0,274.2,1.0007856635115417,4.280831435984745,0.03781387987225317,0.5,1.0
1,255.2,0.9297018219910957,12.017595781421662,0.12361165704000741,0.5,1.0
2,426.7,1.571327023083542,17.94576875,0.502619574065879,0.5,1.0
3,327.2,1.1990721688054173,22.357308288383482,0.7733237764354796,0.5,1.0
4,399.3,1.4688166411014254,25.04740696258545,0.7153215877361596,0.5,1.0
5,381.6,1.4025964308429046,25.80034445323944,0.618525288297236,0.5,1.0
6,395.1,1.45310337087059,26.829216846847533,0.5858888861984014,0.5,1.0
7,416.8,1.534288600396573,28.98042606563568,0.7005310690511019,0.5,1.0
8,450.6,1.6607430132066294,29.997760779953,0.6144477057155222,0.5,1.0
9,443.1,1.6326836020801376,29.605168061447145,0.6055896659161896,0.5,1.0
10,395.7,1.4553481237607093,28.092571281051637,0.5032639429759235,0.5,1.0
11,453.2,1.67047027573048,26.57137262954712,0.45663975433781745,0.5,1.0
12,443.6,1.6345542294885704,25.445179874038697,0.23476762193739414,0.5,1.0
13,441.3,1.6259493434097796,24.02027178249359,0.11946359137780964,0.5,1.0
14,448.3,1.6521381271278386,23.25057940979004,0.09621004161015152,0.5,1.0
15,440.5,1.6229563395562872,23.02945914402008,0.07875763163752854,0.5,1.0
16,451.5,1.6641101425418083,23.045337755775453,0.05585019539250061,0.5,1.0
17,441.9,1.6281940962998989,23.32689630393982,0.05094152083843947,0.5,1.0
18,411.7,1.5152082008305585,23.625171387672424,0.055109847200568766,0.5,1.0
19,418.9,1.5421452355119905,23.93989139881134,0.06240246137883514,0.5,1.0
20,418.1,1.5391522316584982,24.201731804847718,0.06846727508157492,0.5,1.0
21,440.6,1.6233304650379738,24.293868114852906,0.035010238314885644,0.5,1.0
22,451.4,1.6637360170601219,24.57538998298645,0.03549601020608097,0.5,1.0
23,443.7,1.634928354970257,24.76119947299957,0.03852310748952441,0.5,1.0
24,448.7,1.6536346290545847,24.91631750907898,0.033718284020991994,0.5,1.0
25,409.7,1.5077256911968273,25.001492927932738,0.02927623985907994,0.5,1.0
26,449.2,1.6555052564630175,25.024538470840454,0.028256590516492725,0.5,1.0
27,444.8,1.6390437352688092,25.11602362327576,0.030595302908681333,0.5,1.0
28,447.8,1.6502674997194058,25.138113694763184,0.029789958432829007,0.5,1.0
29,448.7,1.6536346290545847,25.077769324684144,0.02786928584934212,0.5,1.0
30,400.3,1.472557895918291,24.99469188518524,0.027600134843448178,0.5,1.0
31,448.2,1.651764001646152,24.948056387138365,0.030824693377129734,0.5,1.0
32,435.9,1.6057465673987055,24.928759922790526,0.029290790588688106,0.5,1.0
33,450.9,1.661865389651689,24.98104141254425,0.02822141608474776,0.5,1.0
34,453.0,1.6697220247671067,25.001329244041443,0.026813128268206494,0.5,1.0
35,444.2,1.6367989823786897,25.041239165115357,0.027984528988832608,0.5,1.0
36,437.3,1.6109843241423174,25.1051470413208,0.03240719801252708,0.5,1.0
37,445.0,1.6397919862321821,25.07831935367584,0.03043142140591517,0.5,1.0
38,435.2,1.6031276890268995,25.06475879135132,0.0314747477828525,0.5,1.0
39,451.4,1.6637360170601219,25.07626927165985,0.032061278814496476,0.5,1.0
40,451.4,1.6637360170601219,25.034634200668336,0.03243426728239283,0.5,1.0
41,451.1,1.6626136406150622,24.977535053634643,0.0343969192286022,0.5,1.0
42,444.0,1.6360507314153165,24.937532606887817,0.03554832010306418,0.5,1.0
43,442.6,1.6308129746717048,24.82258948173523,0.0377374477698002,0.5,1.0
44,440.2,1.6218339631112273,24.680996152305603,0.03645543345117476,0.5,1.0
45,445.5,1.641662613640615,24.555943620872497,0.036901006122259425,0.5,1.0
46,452.8,1.6689737738037338,24.47342948226929,0.03541103714206256,0.5,1.0
47,446.3,1.6446556174941074,24.38284076023102,0.03890099704791792,0.5,1.0
48,452.0,1.6659807699502411,24.232887553977967,0.0426018514291849,0.5,1.0
49,410.5,1.5107186950503197,24.07844957485199,0.045280831703078,0.5,1.0
50,446.8,1.6465262449025402,24.05322154083252,0.04428260443396866,0.5,1.0
51,449.6,1.6570017583897638,24.0457612449646,0.039930737853469324,0.5,1.0
52,444.7,1.6386696097871225,24.001433499908448,0.04092203924297355,0.5,1.0
53,445.8,1.6427849900856748,23.96412339076996,0.039994540165923534,0.5,1.0
54,439.8,1.6203374611844812,23.812771800041197,0.04268780925967731,0.5,1.0
55,445.3,1.640914362677242,23.65672754764557,0.04324272382138297,0.5,1.0
56,448.5,1.6528863780912117,23.582048292541504,0.041487037094123665,0.5,1.0
57,443.4,1.6338059785251973,23.511998331832885,0.04251571776187047,0.5,1.0
58,447.5,1.6491451232743461,23.42754728565216,0.03948199593797326,0.5,1.0
59,447.7,1.6498933742377193,23.366642861938477,0.0397899900438264,0.5,1.0
60,448.3,1.6521381271278386,23.375675038146973,0.040900238628778604,0.5,1.0
61,449.0,1.6547570054996446,23.504084347534178,0.03550183403892443,0.5,1.0
62,448.1,1.6513898761644656,23.67091189022064,0.032488867511739954,0.5,1.0
63,441.2,1.625575217928093,23.6520660654068,0.03822775533366948,0.5,1.0
64,443.8,1.6353024804519436,23.4912156375885,0.04140809381725267,0.5,1.0
65,435.1,1.602753563545213,23.365902985191344,0.039169552460405974,0.5,1.0
66,451.9,1.6656066444685547,23.32623746738434,0.03812083053817041,0.5,1.0
67,445.0,1.6397919862321821,23.300099307250978,0.03731478139655665,0.5,1.0
68,445.2,1.6405402371955553,23.235014778709413,0.03999287526032422,0.5,1.0
69,439.0,1.6173444573309887,23.23658080997467,0.04134044984581415,0.5,1.0
70,444.8,1.6390437352688092,23.20003208656311,0.04407488059955649,0.5,1.0
71,449.5,1.6566276329080774,23.182909707450868,0.04640197811638937,0.5,1.0
72,446.4,1.6450297429757939,23.134009523391725,0.047917104447749444,0.5,1.0
73,444.9,1.6394178607504954,23.103035523223877,0.050238241348857994,0.5,1.0
74,453.7,1.6723409031389127,23.085495804977416,0.048488570402609184,0.5,1.0
75,458.6,1.690673051741554,23.10238583087921,0.048630602768575774,0.5,1.0
76,450.4,1.6599947622432563,23.01938964328766,0.05817185214390047,0.5,1.0
77,451.7,1.6648583935051815,22.92569989681244,0.06680176540766843,0.5,1.0
78,445.4,1.6412884881589282,22.792835580825805,0.07314181110062637,0.5,1.0
79,452.1,1.6663548954319278,22.560408865737916,0.08289263002611696,0.5,1.0
80,444.6,1.638295484305436,22.18778457698822,0.10002650942434557,0.5,1.0
81,450.2,1.659246511279883,21.818738467979433,0.11388501047759783,0.5,1.0
82,443.5,1.6341801040068837,21.523903920936583,0.12184091216688976,0.5,1.0
83,451.6,1.664484268023495,21.163385043144228,0.14200027559353037,0.5,1.0
84,444.6,1.638295484305436,20.753343880653382,0.18748722451077773,0.5,1.0
85,438.1,1.6139773279958098,20.28059130630493,0.21526804549996742,0.5,1.0
86,447.2,1.6480227468292865,19.817835767650603,0.2474090313487919,0.5,1.0
87,441.8,1.6278199708182124,19.468434346199036,0.2609126943028532,0.5,1.0
88,458.9,1.6917954281866137,19.14426916484833,0.2972480147006921,0.5,1.0
89,447.1,1.6476486213476,18.72542248210907,0.3300312499325024,0.5,1.0
90,436.3,1.6072430693254518,18.327446973991393,0.34600830770717,0.5,1.0
91,447.3,1.648396872310973,17.997494591236116,0.3806082341311965,0.5,1.0
92,429.0,1.579931909162333,17.765295791625977,0.38846968612973576,0.5,1.0
93,450.8,1.6614912641700026,17.561803251171114,0.38466451502479615,0.5,1.0
94,449.6,1.6570017583897638,17.456108001995087,0.38001602516449057,0.5,1.0
95,447.2,1.6480227468292865,17.386679304885863,0.3453333982299315,0.5,1.0
96,452.1,1.6663548954319278,17.461565431785584,0.343196661398164,0.5,1.0
97,443.7,1.634928354970257,17.642152019405366,0.34226467514699327,0.5,1.0
98,452.0,1.6659807699502411,17.834444744205474,0.31545788374235856,0.5,1.0
99,438.9,1.616970331849302,17.999050671672823,0.31689783507874236,0.5,1.0
