Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
96,0.9,0.9,13.910602662467957,0.4492655222401023,0.55584407,1.0
97,0.7,0.7,13.936282469654083,0.4471292184844613,0.5543995,1.0
98,0.8,0.8,13.92697093000412,0.4489993912264705,0.5556834,1.0
99,0.8,0.8,13.971519096660614,0.4524392177566886,0.55452317,1.0
100,0.7,0.7,13.99647032213211,0.45155875615626573,0.5551792,1.0
101,1.0,1.0,14.004936377811433,0.442913124383986,0.55412763,1.0
102,0.9,0.9,14.004062164974213,0.4377701665133238,0.55809814,1.0
103,0.6,0.6,13.94205077638626,0.4442339240118861,0.5560493,1.0
104,0.7,0.7,14.05567643213272,0.4540554482653737,0.5550753,1.0
105,0.9,0.9,14.1469239030838,0.4439242610171437,0.55316496,1.0
106,1.0,1.0,14.14339516248703,0.4364967761799693,0.5550606,1.0
107,0.9,0.9,14.107797251033784,0.4380274618089199,0.554627,1.0
108,1.0,1.0,14.070591765022279,0.4366740178063512,0.5562947,1.0
109,0.8,0.8,13.973856587219238,0.4355474412202835,0.5581815,1.0
110,0.9,0.9,13.913100675201417,0.4351704322189093,0.5580282,1.0
111,0.6,0.6,13.838598511981964,0.43700876061171295,0.5580571,1.0
112,0.9,0.9,13.88560237636566,0.4458441704884171,0.55602235,1.0
113,0.6,0.6,13.853450754547119,0.43788904990553856,0.5582055,1.0
114,0.3,0.3,13.906367595005035,0.436194471347332,0.5561853,1.0
115,0.7,0.7,13.982365274715423,0.4331165600210428,0.5551846,1.0
116,0.8,0.8,14.096090729808807,0.4315635869592428,0.55440503,1.0
117,1.0,1.0,14.119704355621337,0.4331312260299921,0.55434525,1.0
118,0.9,0.9,14.214615924263,0.4302796864807606,0.5524545,1.0
119,0.7,0.7,14.32607724571228,0.4294429264336824,0.5521633,1.0
120,1.0,1.0,14.379159720134735,0.4310154587998986,0.5531758,1.0
121,0.9,0.9,14.330179595088959,0.4251073698267341,0.5530359,1.0
122,0.7,0.7,14.311109547328948,0.4247945638358593,0.5542144,1.0
123,1.0,1.0,14.287264426517487,0.4234828181728721,0.5535055,1.0
124,0.8,0.8,14.241136373138428,0.41785187199264767,0.5542927,1.0
125,0.8,0.8,14.21837787218094,0.41755787429362534,0.5566597,1.0
126,0.5,0.5,14.223979592704772,0.42071380191296337,0.55457985,1.0
127,1.0,1.0,14.313418497085571,0.4226987375855446,0.55287325,1.0
128,0.9,0.9,14.386956241798401,0.41353720047920944,0.5538328,1.0
129,0.8,0.8,14.360696986961365,0.41264366299808025,0.55388546,1.0
130,1.0,1.0,14.331143285751343,0.4101978567481041,0.5562714,1.0
131,0.8,0.8,14.339628775024414,0.40936657822430134,0.5556819,1.0
132,0.7,0.7,14.470148003196716,0.41949664728194475,0.55499774,1.0
133,0.5,0.5,14.534760598278046,0.4175045108601451,0.55401075,1.0
134,0.9,0.9,14.567489420604705,0.4089236005038023,0.5555281,1.0
135,1.0,1.0,14.470863664913178,0.40369610937684774,0.5556895,1.0
136,0.9,0.9,14.447141365242004,0.4043105239853263,0.5568822,1.0
137,1.0,1.0,14.400633963298798,0.40235284143835304,0.5588075,1.0
138,0.8,0.8,14.322840759658813,0.40004734008014203,0.55976766,1.0
139,0.8,0.8,14.338378751564026,0.39415673702061177,0.56303376,1.0
140,0.5,0.5,14.24254504365921,0.3959006768241525,0.56512606,1.0
141,0.9,0.9,14.19311069278717,0.40414221325814725,0.5653024,1.0
142,0.7,0.7,14.208351035785675,0.3988438666433096,0.5635548,1.0
143,0.8,0.8,14.218251619148255,0.3939378618836403,0.56355065,1.0
144,0.7,0.7,14.220785345745087,0.3946077998936176,0.564227,1.0
145,0.4,0.4,14.267862890434266,0.40189299922138455,0.5630739,1.0
146,0.9,0.9,14.296571205711365,0.3960078938230872,0.56378734,1.0
147,0.9,0.9,14.26830487499237,0.3959565886557102,0.5642475,1.0
148,0.7,0.7,14.253433932971955,0.3959998412042856,0.5651182,1.0
149,0.6,0.6,14.226151391029358,0.39523707096278665,0.5652973,1.0
150,1.0,1.0,14.23643532190323,0.397150375457108,0.56298983,1.0
151,0.8,0.8,14.310286468315125,0.39469825736433267,0.56087846,1.0
152,0.8,0.8,14.367955589675903,0.3916105195313692,0.56212026,1.0
153,0.9,0.9,14.296668274974824,0.39459598487019537,0.56378233,1.0
154,0.6,0.6,14.279835130691529,0.39494301455914976,0.5625698,1.0
155,0.6,0.6,14.306630215930939,0.3907009331673384,0.5632242,1.0
156,1.0,1.0,14.282303556060791,0.39270638969540594,0.56284153,1.0
157,0.8,0.8,14.28179149198532,0.3886239044457674,0.5629303,1.0
158,0.6,0.6,14.217418416500092,0.38866872521191836,0.56355107,1.0
159,0.9,0.9,14.250506556034088,0.3927591139242053,0.56245685,1.0
160,0.8,0.8,14.362585387134551,0.3967252015843987,0.5631878,1.0
161,0.9,0.9,14.366883780288696,0.3940442778110504,0.5626025,1.0
162,1.0,1.0,14.451261907672881,0.40077907031476495,0.56093264,1.0
163,0.9,0.9,14.471893086338044,0.3947114831581712,0.56203824,1.0
164,0.8,0.8,14.45140481777191,0.39619310129731894,0.56154114,1.0
165,0.8,0.8,14.50315181865692,0.3932667709842324,0.5609257,1.0
166,0.9,0.9,14.504599557685852,0.3911097832113504,0.56137776,1.0
167,0.9,0.9,14.518572232913971,0.39465389896184205,0.5622514,1.0
168,0.7,0.7,14.52411535797119,0.3909542760297656,0.56111467,1.0
169,1.0,1.0,14.512695665836334,0.39036860055476424,0.561644,1.0
170,0.9,0.9,14.434958787250519,0.3893797212526202,0.5626295,1.0
171,0.7,0.7,14.441110597801208,0.3890292604550719,0.5611506,1.0
172,0.8,0.8,14.471406982421875,0.3942597374379635,0.5613025,1.0
173,0.9,0.9,14.563928618335725,0.40276524051874873,0.5606495,1.0
174,0.7,0.7,14.580908000469208,0.3950613737389445,0.55930686,1.0
175,0.8,0.8,14.546415257835388,0.38993217717707157,0.5598703,1.0
176,0.7,0.7,14.51464967918396,0.38753707287311556,0.5605782,1.0
177,0.9,0.9,14.441032540035248,0.3881277440711856,0.5624486,1.0
178,0.9,0.9,14.362087141132355,0.3862531639635563,0.5615936,1.0
179,0.8,0.8,14.374095418930054,0.3850297643736005,0.5611839,1.0
