Training Epochs,AverageReturn,NormReturn,L_Act,L_Crit,Weight,kl
0,0.1,0.1,2.992166847747346,18.706148738386016,0.6761138,1.0
1,0.6,0.6,13.97584446849823,3.111146164816618,0.71595323,1.0
2,0.1,0.1,17.852116278648378,1.0765331987380982,0.72515917,1.0
3,0.0,0.0,19.58277718667984,1.0448877117663622,0.7004376,1.0
4,0.2,0.2,20.629806245803834,0.91642038012743,0.6994699,1.0
5,0.4,0.4,20.98800195941925,0.8529866104304791,0.7003047,1.0
6,0.2,0.2,21.123325103759765,0.8265926262199879,0.7012631,1.0
7,0.0,0.0,21.192251961326598,0.7775712596416473,0.70203066,1.0
8,0.1,0.1,21.260475436592102,0.8108445928007364,0.69860655,1.0
9,0.4,0.4,21.37617816333771,0.7813963721215725,0.69750214,1.0
10,0.2,0.2,21.353349493789672,0.7582912397086621,0.69982713,1.0
11,0.1,0.1,21.34700220451355,0.7802590150535107,0.6987196,1.0
12,0.6,0.6,21.378942700195314,0.7509301582336426,0.69685197,1.0
13,0.0,0.0,21.436618106651306,0.7631850895434618,0.6968286,1.0
14,0.4,0.4,21.471610148048402,0.7655436486303806,0.69802743,1.0
15,0.4,0.4,21.484767416381835,0.7504319715470076,0.6976932,1.0
16,0.3,0.3,21.5077866809845,0.7621998000919818,0.69942933,1.0
17,0.1,0.1,21.50740793914795,0.7674197391688824,0.6972756,1.0
18,0.3,0.3,21.50212737827301,0.7640464379698038,0.69782573,1.0
19,0.3,0.3,21.566933862686156,0.7557152250766754,0.69673496,1.0
20,0.2,0.2,21.639052313423157,0.7371754380196333,0.6959244,1.0
21,0.3,0.3,21.72982477493286,0.7697764311671257,0.6951693,1.0
22,0.1,0.1,21.791132546424866,0.7854908962398768,0.695024,1.0
23,0.2,0.2,21.825202221488954,0.769072547569871,0.69493103,1.0
24,0.1,0.1,21.927608561325073,0.7882958426952362,0.69389015,1.0
25,0.1,0.1,21.980682114601134,0.7740232173502445,0.6945084,1.0
26,0.0,0.0,21.987782632255556,0.7537080958336592,0.69510984,1.0
27,0.2,0.2,22.090402749061585,0.7663016976594925,0.6925996,1.0
28,0.1,0.1,22.140601975631714,0.7580048850774765,0.69407326,1.0
29,0.0,0.0,22.13943848991394,0.7686749692469835,0.6936407,1.0
30,0.1,0.1,22.156921152496338,0.7841436332285404,0.69455945,1.0
31,0.3,0.3,22.23121746006012,0.7837201079577207,0.69457793,1.0
32,0.1,0.1,22.262884841537474,0.7676901666402817,0.6949129,1.0
33,0.0,0.0,22.29609883766174,0.7788819834291935,0.6947848,1.0
34,0.2,0.2,22.326518347358704,0.7735507998526097,0.6948065,1.0
35,0.0,0.0,22.34511160469055,0.7922032076567411,0.6956071,1.0
36,0.3,0.3,22.33250745639801,0.8164520936399698,0.6958701,1.0
37,0.2,0.2,22.357099134254454,0.8005463236957788,0.69510555,1.0
38,0.0,0.0,22.43853055782318,0.7978713245034218,0.69684446,1.0
39,0.0,0.0,22.448700356292726,0.8172947250008583,0.6962275,1.0
40,0.2,0.2,22.472238346099854,0.8183234157264233,0.6961328,1.0
41,0.3,0.3,22.494782143402098,0.7836098396599293,0.6953848,1.0
42,0.0,0.0,22.475711257743836,0.8047380311250687,0.69536656,1.0
43,0.0,0.0,22.414795276641847,0.7980080916911364,0.69723165,1.0
44,0.0,0.0,22.345793705940245,0.7945422879457473,0.697445,1.0
45,0.0,0.0,22.345223311424256,0.7989342907011509,0.69719774,1.0
46,0.0,0.0,22.353571180725098,0.7974316403329372,0.6971902,1.0
47,0.1,0.1,22.365100054359434,0.8124077588021755,0.69782984,1.0
48,0.1,0.1,22.300821656417845,0.7951158407121897,0.6977608,1.0
49,0.2,0.2,22.290431999397278,0.8054812511503696,0.6975528,1.0
50,0.3,0.3,22.26439815578461,0.8105625939786434,0.69777644,1.0
51,0.0,0.0,22.232684948158266,0.7969041816562414,0.6975504,1.0
52,0.0,0.0,22.186580979919434,0.8007413786888122,0.6980754,1.0
53,0.0,0.0,22.155670358276367,0.78511184386909,0.698496,1.0
54,0.0,0.0,22.141401231765748,0.7675868128299713,0.69906557,1.0
55,0.0,0.0,22.059131767654417,0.7788701865017414,0.7004587,1.0
56,0.0,0.0,21.951788233566283,0.7863527711778879,0.69983494,1.0
57,0.0,0.0,21.90104737968445,0.7479540501177311,0.7013109,1.0
58,0.0,0.0,21.85080593357086,0.7452153064340353,0.7013637,1.0
59,0.2,0.2,21.780166137504576,0.7794495174735785,0.702691,1.0
60,0.0,0.0,21.67694293231964,0.7429299324542284,0.70376116,1.0
61,0.1,0.1,21.625104685401915,0.7656692317336797,0.70439214,1.0
62,0.0,0.0,21.563725965309143,0.7506495885908604,0.7036001,1.0
63,0.0,0.0,21.50669724636078,0.7392492740780116,0.70448697,1.0
64,0.1,0.1,21.452855314064024,0.7278398971483111,0.7047084,1.0
65,0.1,0.1,21.3724873462677,0.7375904193073511,0.7061984,1.0
66,0.1,0.1,21.317482618522643,0.740317070043087,0.7057723,1.0
67,0.1,0.1,21.2593287525177,0.7203342410266399,0.7067089,1.0
68,0.0,0.0,21.18688391895294,0.717700159406662,0.7071606,1.0
69,0.0,0.0,21.106567066574097,0.7144153763830662,0.7081584,1.0
70,0.1,0.1,21.005949011421205,0.7135751286059618,0.70834386,1.0
71,0.1,0.1,20.967576716423036,0.6821339326113462,0.7092809,1.0
72,0.1,0.1,20.951169301414488,0.6906641657203436,0.7090706,1.0
73,0.2,0.2,20.87004701156616,0.6948411604434251,0.70965636,1.0
74,0.0,0.0,20.735759912490845,0.6975914798527956,0.71122146,1.0
75,0.1,0.1,20.69311657600403,0.68251751062572,0.7116517,1.0
76,0.2,0.2,20.654043437957764,0.6899337430894374,0.71152717,1.0
77,0.0,0.0,20.559918594169616,0.7068708754748106,0.71291775,1.0
